Date,OUTPUT
2024-11-21 15:52:36,"<li style=""padding-bottom:.5em"">N.J. weather: Light snow forecast expands to nearly half of state after rain, high winds today (<a href=""https://www.nj.com/weather/2024/11/nj-weather-light-snow-forecast-expands-to-nearly-half-of-state-after-rain-high-winds-today.html?outputType=amp"">NJ.com</a>)"
,-
2024-11-23 11:01:26,"<li style=""padding-bottom:.5em"">Locals Volunteer To Keep Beaches Clean (<a href=""https://www.jerseyshoreonline.com/brick/locals-volunteer-to-keep-beaches-clean/"">Jersey Shore Online</a>)"
2024-11-23 11:00:25,"<li style=""padding-bottom:.5em"">Low Reservoir Levels Impacts Wildlife, Brings More Visitors (<a href=""https://www.jerseyshoreonline.com/howell/low-reservoir-levels-impacts-wildlife-brings-more-visitors-mc/"">Jersey Shore Online</a>)"
2024-11-25 13:01:28,"<li style=""padding-bottom:.5em"">Forecasts warn of possible winter storms across U.S. during Thanksgiving week (<a href=""https://whyy.org/articles/thanksgiving-2024-forecast-pennsylvania-new-jersey-delaware/"">Associated Press</a>)"
2024-11-25 13:01:17,"<li style=""padding-bottom:.5em"">Philly’s winter should be light on snow, forecasters say, but La Niña’s impact is still unclear (<a href=""https://www.inquirer.com/weather/winter-weather-forecast-philadelphia-snow-temperatures-20241122.html"">The Inquirer</a>)"
2024-11-25 13:01:06,"<li style=""padding-bottom:.5em"">Dried waterways stun residents, leave fish stranded, and hurt outdoor tourism (<a href=""https://www.inquirer.com/news/pennsylvania/drought-philadelphia-pennsylvania-nj-pinelands-20241125.html"">The Inquirer</a>)"
2024-11-25 13:05:26,"<li style=""padding-bottom:.5em"">N.J. weather: Multiple rounds of rain this week, including on Thanksgiving (<a href=""https://www.nj.com/weather/2024/11/nj-weather-multiple-rounds-of-rain-this-week-including-on-thanksgiving.html?outputType=amp"">NJ.com</a>)"
2024-11-25 13:04:09,"<li style=""padding-bottom:.5em"">Why so few organic farms in New Jersey? (<a href=""https://www.njspotlightnews.org/2024/11/not-even-one-percent-nj-farms-organic/"">NJ Spotlight News</a>)"
,-
2024-11-26 10:43:01,"<li style=""padding-bottom:.5em"">Final phase of Port Monmouth flood wall project: Completion date and cost (<a href=""https://www.app.com/story/news/local/land-environment/2024/11/26/port-monmouth-middletown-flood-wall-construction-flooding/76565894007/"">Asbury Park Press</a> / <a href=""https://www.njspotlightnews.org/video/final-phase-of-major-shore-flood-defense-project/"">NJ Spotlight News</a>)"
2024-11-26 10:43:40,"<li style=""padding-bottom:.5em"">Wildflower Farm blazes trail for Black-owned sustainable farms (<a href=""https://www.njspotlightnews.org/2024/11/wildflower-farm-blazes-trail-for-black-owned-sustainable-farms/"">NJ Spotlight News</a>)"
2024-11-26 10:44:41,"<li style=""padding-bottom:.5em"">Plan to force N.J. residents to bring in their bird feeders at night ruffles feathers (<a href=""https://www.nj.com/politics/2024/11/plan-to-force-nj-residents-to-bring-in-their-bird-feeders-at-night-ruffles-feathers.html?outputType=amp"">NJ.com</a>)"
2024-11-26 10:44:51,"<li style=""padding-bottom:.5em"">N.J. weather: Thanksgiving will be ‘damp and dreary’ (<a href=""https://www.nj.com/weather/2024/11/nj-weather-thanksgiving-will-be-damp-and-dreary.html?outputType=amp"">NJ.com</a>)"
,-
2024-12-02 10:42:36,"<li style=""padding-bottom:.5em"">Trump presidency could stunt New Jersey’s renewable goals (<a href=""https://newjerseymonitor.com/2024/11/29/trump-presidency-could-stunt-new-jerseys-renewable-goals/"">NJ Monitor</a>)"
2024-12-02 10:42:18,"<li style=""padding-bottom:.5em"">Blue states prepare for battle over Trump’s environmental rollbacks (<a href=""https://newjerseymonitor.com/2024/12/02/blue-states-prepare-for-battle-over-trumps-environmental-rollbacks/"">NJ Monitor</a>)"
2024-12-02 10:45:42,"<li style=""padding-bottom:.5em"">State finalizes vehicle access map for Wharton State Forest (<a href=""https://www.njspotlightnews.org/video/state-finalizes-vehicle-access-map-for-wharton-state-forest/"">NJ Spotlight News</a>)"
2024-12-02 10:45:36,"<li style=""padding-bottom:.5em"">Wildlife refuge caring for NJ forest fire survivors (<a href=""https://www.njspotlightnews.org/video/wildlife-refuge-caring-for-nj-forest-fire-survivors/"">NJ Spotlight News</a>)"
2024-12-02 10:44:51,"<li style=""padding-bottom:.5em"">Mulch machine starts fire at Brick Township Department of Public Works (<a href=""https://www.app.com/story/news/local/2024/11/29/mulch-machine-starts-public-works-fire-in-brick/76661489007/"">Asbury Park Press</a>)"
2024-12-02 10:46:59,"<li style=""padding-bottom:.5em"">Jersey Shore town to settle litigation with state over beach erosion — but there’s a catch (<a href=""https://www.nj.com/cape-may-county/2024/11/jersey-shore-town-to-settle-litigation-with-state-over-beach-erosion-but-theres-a-catch.html?outputType=amp"">NJ.com</a>)"
2024-12-02 10:46:30,"<li style=""padding-bottom:.5em"">N.J. weather: Snow showers, wintry mix in forecast for Wednesday with cold temperatures all week (<a href=""https://www.nj.com/weather/2024/12/nj-weather-snow-showers-wintry-mix-in-forecast-for-wednesday-with-cold-temperatures-all-week.html?outputType=amp"">NJ.com</a>)"
2024-12-02 10:46:19,"<li style=""padding-bottom:.5em"">Sure, Thanksgiving was soggy. But guess what? North Jersey is still in a serious drought (<a href=""https://www.northjersey.com/story/news/environment/2024/11/29/thanksgiving-nj-drought-rain/76655765007/"">NorthJersey.com</a>)"
,-
2024-12-03 09:50:09,"<li style=""padding-bottom:.5em"">Beset by bird poop, Montclair mulls $95K in nets for public works (<a href=""https://montclairlocal.news/2024/12/beset-by-bird-poop-montclair-mulls-95k-in-nets-for-public-works/"">Montclair Local</a>)"
2024-12-03 11:19:35,"<li style=""padding-bottom:.5em"">Water woes boil over in New Jersey’s capital, with revelation of monitoring lapse (<a href=""https://newjerseymonitor.com/2024/12/02/water-woes-boil-over-in-new-jerseys-capital-with-revelation-of-monitoring-lapse/"">NJ Monitor</a>)"
2024-12-03 11:24:54,"<li style=""padding-bottom:.5em"">Drought has silver lining for NJ wineries (<a href=""https://www.njspotlightnews.org/video/drought-has-silver-lining-for-nj-wineries/"">NJ Spotlight News</a>)"
2024-12-03 11:27:52,"<li style=""padding-bottom:.5em"">N.J. weather: Snow in forecast along with 50 mph winds, Arctic blast of cold air (<a href=""https://www.nj.com/weather/2024/12/nj-weather-snow-in-forecast-along-with-50-mph-winds-arctic-blast-of-cold-air.html?outputType=amp"">NJ.com</a>)"
2024-12-03 11:29:00,"<li style=""padding-bottom:.5em"">New research shows how organic farming promotes soil health and fuels crop growth (<a href=""https://delawarecurrents.org/2024/12/02/new-research-shows-how-organic-farming-promotes-soil-health-and-fuels-crop-growth/"">Delaware Currents</a>)"
,-
2024-12-04 12:17:55,"<li style=""padding-bottom:.5em"">New research shows how organic farming promotes soil health and fuels crop growth (<a href=""https://delawarecurrents.org/2024/12/02/new-research-shows-how-organic-farming-promotes-soil-health-and-fuels-crop-growth/"">Delaware Currents</a>)"
2024-12-04 12:23:08,"<li style=""padding-bottom:.5em"">A 20-foot whale appeared on a beach near Cape May (<a href=""https://www.inquirer.com/news/new-jersey/cape-may-beached-whale-20241203.html"">The Inquirer</a>)"
2024-12-04 12:24:11,"<li style=""padding-bottom:.5em"">Whale euthanized after washing ashore on Lower Township beach (<a href=""https://pressofatlanticcity.com/news/local/whale-sunset-beach-cape/article_153448ba-b1cf-11ef-9201-fb7568effc36.html"">Press of Atlantic City</a>)"
2024-12-04 12:30:26,"<li style=""padding-bottom:.5em"">Homeowners worry about dangerous N.J. river. ‘We’re waiting for a solution.’ (<a href=""https://www.nj.com/passaic-county/2024/12/homeowners-worry-over-dangerous-nj-river-were-waiting-for-a-solution.html?outputType=amp"">NJ.com</a>)"
2024-12-04 12:30:32,"<li style=""padding-bottom:.5em"">Jersey Shore towns can now use sand from this inlet to replenish its beaches (<a href=""https://www.nj.com/cape-may-county/2024/12/jersey-shore-towns-can-now-use-sand-from-this-inlet-to-replenish-its-beaches.html?outputType=amp"">NJ.com</a>)"
2024-12-04 12:31:26,"<li style=""padding-bottom:.5em"">Whale found washed up on Jersey Shore beach (<a href=""https://www.nj.com/cape-may-county/2024/12/whale-found-washed-up-on-jersey-shore-beach.html?outputType=amp"">NJ.com</a>)"
,-
2024-12-05 12:17:03,"<li style=""padding-bottom:.5em"">Beach replenishment: A point of contention in New Jersey (<a href=""https://sjclimate.news/5120/news/beach-replenishment-a-point-of-contention-in-new-jersey/"">South Jersey Climate News</a>)"
2024-12-05 14:15:23,"<li style=""padding-bottom:.5em"">Warehouse plan would cut down all but nine of 236 trees on a site in Moorestown (<a href=""https://www.inquirer.com/business/moorestown-warehouse-proposal-trees-20241204.html"">The Inquirer</a>)"
2024-12-05 14:14:40,"<li style=""padding-bottom:.5em"">Amid Newark building boom, Passaic River flooding poses threat (<a href=""https://newjerseymonitor.com/2024/12/05/amid-newark-building-boom-passaic-river-flooding-poses-threat/"">NJ Monitor</a>)"
2024-12-05 14:17:23,"<li style=""padding-bottom:.5em"">Mix of rain and even some snow creates difficult North Jersey commute and delayed openings (<a href=""https://www.northjersey.com/story/news/2024/12/05/nj-weather-rain-snow-delayed-openings-north-jersey-schools/76792815007/"">NorthJersey.com</a>)"
2024-12-05 14:15:39,"<li style=""padding-bottom:.5em"">Wildwood fire displaces 3 (<a href=""https://pressofatlanticcity.com/news/local/wildwood-fire-west-avenue/article_cff86c0a-b31c-11ef-ba91-8fe68d74bdd0.html"">Press of Atlantic City</a>)"
2024-12-05 14:18:32,"<li style=""padding-bottom:.5em"">N.J. weather: Very windy day ahead with dusting of snow, light rain in forecast (<a href=""https://www.nj.com/weather/2024/12/nj-weather-very-windy-day-ahead-with-dusting-of-snow-light-rain-in-forecast.html?outputType=amp"">NJ.com</a>)"
2024-12-05 14:18:10,"<li style=""padding-bottom:.5em"">Gusty winds of up to 55 mph knock out power to thousands (<a href=""https://www.nj.com/weather/2024/12/gusty-winds-of-more-than-55-mph-knock-out-power-to-thousands.html?outputType=amp"">NJ.com</a>)"
,-
2024-12-09 08:00:30,"<li style=""padding-bottom:.5em"">DRBC declares a water supply emergency not a drought (<a href=""https://delawarecurrents.org/2024/12/07/delaware-river-drought-2/"">Delaware Currents</a>)"
2024-12-09 11:55:45,"<li style=""padding-bottom:.5em"">City of Trenton’s tree clearing may have harmed Delaware River waterfront, state says (<a href=""https://jerseyvindicator.org/2024/12/06/city-of-trentons-tree-clearing-may-have-harmed-delaware-river-waterfront-state-says/"">Jersey Vindicator</a>)"
2024-12-09 12:03:40,"<li style=""padding-bottom:.5em"">Cape May needs multiple sources to fund new desalination plant (<a href=""https://pressofatlanticcity.com/news/local/government-politics/desalination-cape-may-water/article_c8dd2db6-b411-11ef-ab4d-274f9899c988.html"">Press of Atlantic City</a>)"
2024-12-09 12:02:25,"<li style=""padding-bottom:.5em"">North Wildwood makes deal with New Jersey for beach replenishment and seawall (<a href=""https://www.inquirer.com/news/new-jersey/north-wildwood-beaches-erosion-new-jersey-20241205.html"">The Inquirer</a>)"
2024-12-09 12:05:51,"<li style=""padding-bottom:.5em"">NJ drought watch: Here's how much rain we'll get this week (<a href=""https://www.northjersey.com/story/news/environment/2024/12/08/nj-drought-watch-how-much-rain-will-we-get-this-week/76849959007/"">NorthJersey.com</a>)"
2024-12-09 12:05:04,"<li style=""padding-bottom:.5em"">Trenton lead pipe replacement program under scrutiny after contractor charged in Newark scheme (<a href=""https://www.njspotlightnews.org/2024/12/trenton-lead-pipe-replacement-program-under-scrutiny-after-contractor-charged-in-newark-scheme/"">NJ Spotlight News</a>)"
2024-12-09 12:06:22,"<li style=""padding-bottom:.5em"">N.J. weather: Up to 3 inches of rain in forecast with 2 rounds of storms starting today (<a href=""https://www.nj.com/weather/2024/12/nj-weather-up-to-3-inches-of-rain-in-forecast-with-2-rounds-of-storms-starting-today.html?outputType=amp"">NJ.com</a>)"
,-
2024-12-10 12:40:36,"<li style=""padding-bottom:.5em"">Drought-easing downpours and wind gusts up to 55 mph are possible Wednesday and Thursday (<a href=""https://www.inquirer.com/weather/rains-snow-drought-philadelphia-winds-christmas-20241209.html"">The Inquirer</a>)"
2024-12-10 12:43:25,"<li style=""padding-bottom:.5em"">N.J. weather: Wet, windy conditions in forecast this week. Gusts could hit 45 mph. (<a href=""https://www.nj.com/weather/2024/12/nj-weather-wet-windy-conditions-in-forecast-this-week-gusts-could-hit-45-mph.html?outputType=amp"">NJ.com</a>)"
,-
2024-12-11 10:38:04,"<li style=""padding-bottom:.5em"">Underwater exploration of Upper Delaware yields hidden history (<a href=""https://delawarecurrents.org/2024/12/09/underwater-exploration-of-upper-delaware-yields-hidden-history/"">Delaware Currents</a>)"
2024-12-11 10:45:43,"<li style=""padding-bottom:.5em"">More than 200,000 electric and plug-in cars now on NJ roads (<a href=""https://www.njspotlightnews.org/video/more-than-200000-electric-and-plug-in-cars-now-on-nj-roads/"">NJ Spotlight News</a>)"
2024-12-11 10:47:20,"<li style=""padding-bottom:.5em"">N.J. weather: Wind alerts issued for 9 counties as strong storm takes aim at region (<a href=""https://www.nj.com/weather/2024/12/nj-weather-wind-alerts-issued-for-9-counties-as-strong-storm-takes-aim-at-region.html?outputType=amp"">NJ.com</a>)"
2024-12-11 10:47:08,"<li style=""padding-bottom:.5em"">N.J. weather: Bomb cyclone could unleash thunderstorms, up to 50 mph winds today. Latest forecast. (<a href=""https://www.nj.com/weather/2024/12/nj-weather-bomb-cyclone-could-unleash-thunderstorms-up-to-50-mph-winds-today-latest-forecast.html?outputType=amp"">NJ.com</a>)"
2024-12-11 10:46:07,"<li style=""padding-bottom:.5em"">Amid Newark building boom, Passaic River flooding poses threat (<a href=""https://www.njspotlightnews.org/special-report/passaic-river-flooding-threat-as-building-surges-in-newark/"">NJ Spotlight News</a>)"
,-
2024-12-16 09:03:22,"<li style=""padding-bottom:.5em"">Chlorine byproducts and dead-end pipes: Trenton Water remains in violation of NJ Safe Water Drinking Act (<a href=""https://jerseyvindicator.org/2024/12/13/chlorine-byproducts-and-dead-end-pipes-trenton-water-remains-in-violation-of-nj-safe-water-drinking-act/"">Jersey Vindicator</a>)"
2024-12-16 09:06:10,"<li style=""padding-bottom:.5em"">Federal hostility could delay offshore wind projects, derailing state climate goals (<a href=""https://newjerseymonitor.com/2024/12/16/federal-hostility-could-delay-offshore-wind-projects-derailing-state-climate-goals/"">NJ Monitor</a>)"
2024-12-16 09:10:13,"<li style=""padding-bottom:.5em"">The rain helped, but NJ remains in a serious drought. See next week's forecast (<a href=""https://www.northjersey.com/story/news/environment/2024/12/14/nj-drought-how-much-rain-are-we-getting-monday/76959517007/"">NorthJersey.com</a>)"
,-
2024-12-17 10:53:45,"<li style=""padding-bottom:.5em"">$73.5M beach replenishment project starts in January at Jersey Shore (<a href=""https://whyy.org/articles/jersey-shore-beach-replenishment-project-ocean-county/"">Associated Press</a>)"
2024-12-17 10:57:01,"<li style=""padding-bottom:.5em"">Where were the most bears killed in NJ? State releases numbers as hunt concludes (<a href=""https://www.northjersey.com/story/news/environment/2024/12/16/nj-bear-hunt-results-2024-state-numbers-harvest-ends/77023297007/"">NorthJersey.com</a>)"
2024-12-17 10:58:25,"<li style=""padding-bottom:.5em"">N.J. weather: More light snow, rain possible later this week. Latest forecast. (<a href=""https://www.nj.com/weather/2024/12/nj-weather-more-light-snow-rain-possible-later-this-week-latest-forecast.html?outputType=amp"">NJ.com</a>)"
