Date,OUTPUT
2025-07-09 14:18:38,"<li style=""padding-bottom:.5em"">Newark Public Schools welcomes six first-time principals, new leadership this fall (<a href=""https://www.chalkbeat.org/newark/2025/07/08/six-new-first-time-principals-appointed-for-2025-2026-school-year/"">Chalkbeat Newark</a>)"
2025-07-09 14:18:48,"<li style=""padding-bottom:.5em"">How Trump’s sweeping tax and domestic policy bill will affect children and schools (<a href=""https://www.chalkbeat.org/2025/07/03/how-trump-big-beautiful-bill-will-affect-children-and-schools/"">Chalkbeat Newark</a>)"
2025-07-09 14:24:12,"<li style=""padding-bottom:.5em"">Marathon school segregation case goes to appeals court (<a href=""https://www.njspotlightnews.org/2025/07/long-running-nj-school-segregation-case-goes-to-appeals-court/"">NJ Spotlight News</a>)"
2025-07-09 14:23:58,"<li style=""padding-bottom:.5em"">Latest Trump funding move puts several NJ school programs in jeopardy (<a href=""https://www.njspotlightnews.org/2025/07/several-nj-school-programs-still-up-in-air-due-to-trump-administration-funding-freeze/"">NJ Spotlight News</a>)"
2025-07-09 14:24:38,"<li style=""padding-bottom:.5em"">NJ podría perder $143 millones después de que la administración Trump congela $7,000 millones para las escuelas (<a href=""https://www.njspotlightnews.org/2025/07/nj-podria-perder-143-millones-despues-de-que-la-administracion-trump-congela-7000-millones-para-las-escuelas/"">NJ Spotlight News</a>)"
,-
2025-07-10 15:16:30,"<li style=""padding-bottom:.5em"">Retirement is bittersweet for beloved New Brunswick school custodian (<a href=""https://www.tapinto.net/towns/new-brunswick/sections/education/articles/retirement-is-bittersweet-for-beloved-new-brunswick-school-custodian"">TAPinto New Brunswick</a>)"
2025-07-10 20:21:15,"<li style=""padding-bottom:.5em"">Montclair State University Receives $5 Million Gift to Transform Honors Program (<a href=""https://www.montclair.edu/newscenter/2025/07/10/montclair-state-university-receives-5-million-gift-to-transform-honors-program/"">Montclair State University</a>)"
2025-07-14 12:15:32,"<li style=""padding-bottom:.5em"">Newark Public Library workers are not city employees says mayor, as staff fight for a new contract (<a href=""https://www.tapinto.net/towns/newark/sections/business-and-finance/articles/newark-public-library-workers-are-not-city-employees-says-mayor-as-staff-fight-for-a-new-contract"">TAPinto Newark</a>)"
2025-07-16 14:43:27,"<li style=""padding-bottom:.5em"">N.J. collegiate coalition advances in NSF competition (<a href=""https://www.roi-nj.com/2025/07/16/education/n-j-collegiate-coalition-advances-in-nsf-competition/"">ROI-NJ</a>)"
2025-07-16 14:44:02,"<li style=""padding-bottom:.5em"">Vinson named CEO of N.J. Association of Community Providers (<a href=""https://www.roi-nj.com/2025/07/15/healthcare/vinson-named-ceo-of-n-j-association-of-community-providers/"">ROI-NJ</a>)"
2025-07-16 14:44:58,"<li style=""padding-bottom:.5em"">Newmark hires Steven Beyda as executive managing director in N.J. (<a href=""https://www.roi-nj.com/2025/07/16/real_estate/newmark-hires-steven-beyda-as-executive-managing-director-in-n-j/"">ROI-NJ</a>)"
2025-07-16 14:44:28,"<li style=""padding-bottom:.5em"">Rayat named director of William Paterson University’s Center for Socially Responsible Entrepreneurship and Innovation (<a href=""https://www.roi-nj.com/2025/07/16/education/rayat-named-director-of-william-paterson-universitys-center-for-socially-responsible-entrepreneurship-and-innovation/"">ROI-NJ</a>)"
2025-07-16 14:46:26,"<li style=""padding-bottom:.5em"">Bhalla joins top N.J. law firm, report says (<a href=""https://newjerseyglobe.com/local/bhalla-joins-top-n-j-law-firm-report-says/"">NJ Globe</a>)"
2025-07-16 14:48:41,"<li style=""padding-bottom:.5em"">Lawsuit challenges Trump administration’s $7 billion education funding freeze (<a href=""https://www.chalkbeat.org/2025/07/14/states-sue-trump-administration-over-education-funding-freeze/"">Chalkbeat Newark</a>)"
2025-07-16 14:48:49,"<li style=""padding-bottom:.5em"">Trump administration freezes $140 million for NJ schools as Gov. Murphy urges feds to release funds (<a href=""https://www.chalkbeat.org/newark/2025/07/11/trump-federal-freeze-140-million-new-jersey-schools-gov-phil-murphy-urges-release/"">Chalkbeat Newark</a>)"
2025-07-16 14:50:17,"<li style=""padding-bottom:.5em"">No takers for Lakewood schools lawyer job; Search deadline extended (<a href=""https://www.app.com/story/news/education/2025/07/16/general-counsel-post-lakewood-delays-michael-inzelbuch-schools-lawyers/85205568007/"">Asbury Park Press</a>)"
,-
2025-07-17 13:18:40,"<li style=""padding-bottom:.5em"">Cleared for landing: Roxbury High gets donated plane after last year’s letdown (<a href=""https://www.tapinto.net/towns/roxbury/sections/education/articles/cleared-for-landing-roxbury-high-gets-donated-plane-after-last-year-s-letdown"">TAPinto Roxbury</a>)"
2025-07-21 14:14:21,"<li style=""padding-bottom:.5em"">Vikas Khanna joins Sills Cummis & Gross as head of white collar defense (<a href=""https://newjerseyglobe.com/fr/vikas-khanna-joins-sills-cummis-gross-as-head-of-white-collar-defense/"">NJ Globe</a>)"
2025-07-21 14:18:06,"<li style=""padding-bottom:.5em"">Some frozen federal funds for schools released to states by Trump administration (<a href=""https://newjerseymonitor.com/2025/07/18/repub/some-frozen-federal-funds-for-schools-released-to-states-by-trump-administration/"">NJ Monitor</a>)"
2025-07-21 14:19:13,"<li style=""padding-bottom:.5em"">Transgender woman sues Princeton for ‘humiliating’ removal from track meet (<a href=""https://whyy.org/articles/transgender-woman-princeton-lawuist-track-meet-removal/"">WHYY</a>)"
2025-07-21 14:19:06,"<li style=""padding-bottom:.5em"">Willingboro residents worry proposed library relocation could shrink services (<a href=""https://whyy.org/articles/willingboro-township-library-relocation/"">WHYY</a>)"
2025-07-21 14:28:05,"<li style=""padding-bottom:.5em"">N.J. school district blames state for ‘unbearable’ 25% tax hike on residents (<a href=""https://www.nj.com/news/2025/07/nj-town-blasts-state-school-funding-cuts-for-unbearable-25-tax-hike-on-residents.html?outputType=amp"">NJ.com</a>)"
,-
2025-07-23 18:25:57,"<li style=""padding-bottom:.5em"">How the Sun rose and set as the watchdog newspaper for Atlantic City’s gambling scene (<a href=""https://www.inquirer.com/news/new-jersey/the-sun-newspaper-atlantic-city-geoffrey-douglas-20250723.html"">The Inquirer</a>)"
2025-07-23 18:25:34,"<li style=""padding-bottom:.5em"">Here are the two new principals and one curriculum supervisor taking the helm in Cherry Hill this year (<a href=""https://www.inquirer.com/education/cherry-hill-schools-new-principals-supervisor-20250723.html"">The Inquirer</a>)"
2025-07-23 18:27:11,"<li style=""padding-bottom:.5em"">Six local municipalities face $34 million deficits in lifeguard pensions (<a href=""https://pressofatlanticcity.com/news/local/government-politics/article_2257f879-f350-408b-8842-82de7cef9371.html"">Press of Atlantic City</a>)"
,-
2025-07-28 13:02:19,"<li style=""padding-bottom:.5em"">The origins of Morristown's first daily newspaper (<a href=""https://morristowngreen.com/2025/07/28/news-making-for-90-years-the-tomlinson-family-and-the-morristown-daily-record/"">Morristown Green</a>)"
2025-07-25 17:40:14,"<li style=""padding-bottom:.5em"">Thinkable Events series will bring high-profile speakers to Montclair (<a href=""https://www.njarts.net/thinkable-events-series-will-bring-high-profile-speakers-to-montclair/"">NJArts.net</a>)"
2025-07-29 15:06:36,"<li style=""padding-bottom:.5em"">Service with solace: Rutgers student spending summer working at New Brunswick counseling center (<a href=""https://www.tapinto.net/towns/new-brunswick/sections/education/articles/service-with-solace-rutgers-student-spending-summer-working-at-new-brunswick-counseling-center"">TAPinto New Brunswick</a>)"
2025-07-29 15:22:09,"<li style=""padding-bottom:.5em"">DOE Commissioner Dehmer honored by N.J. vocational-technical schools with CTE Leadership Award (<a href=""https://www.roi-nj.com/2025/07/29/education/doe-commissioner-dehmer-honored-by-n-j-vocational-technical-schools-with-cte-leadership-award/"">ROI-NJ</a>)"
2025-07-29 15:22:46,"<li style=""padding-bottom:.5em"">New Jersey City University Board of Trustees unanimously appoints Acebo as its 13th president (<a href=""https://www.roi-nj.com/2025/07/24/education/new-jersey-city-university-board-of-trustees-unanimously-appoints-acebo-as-its-13th-president/"">ROI-NJ</a>)"
2025-07-29 15:22:01,"<li style=""padding-bottom:.5em"">Connell Foley expands in Bergen with Neary Law acquisition (<a href=""https://njbiz.com/connell-foley-neary-law-acquisition-bergen-county/"">NJBIZ</a>)"
2025-07-29 15:25:08,"<li style=""padding-bottom:.5em"">US Education Department to unfreeze contested K-12 funds (<a href=""https://newjerseymonitor.com/2025/07/25/repub/us-education-department-to-unfreeze-contested-k-12-funds/"">NJ Monitor</a>)"
2025-07-29 15:26:45,"<li style=""padding-bottom:.5em"">Newark educators and students: Are school buildings overcrowded and affecting teaching or learning? (<a href=""https://www.chalkbeat.org/newark/2025/07/22/educators-students-are-school-buildings-overcrowded-affecting-teaching-learning/"">Chalkbeat Newark</a>)"
2025-07-29 15:26:06,"<li style=""padding-bottom:.5em"">New Jersey lifeguard pension system under fire: $34 million shortfall, double dipping, and unequal burdens (<a href=""https://jerseyvindicator.org/2025/07/24/new-jersey-lifeguard-pension-system-under-fire-34-million-shortfall-double-dipping-and-unequal-burdens/"">Jersey Vindicator</a>)"
2025-07-29 15:26:37,"<li style=""padding-bottom:.5em"">New NJ law requires public schools to provide parents with more information about IEP meetings (<a href=""https://www.chalkbeat.org/newark/2025/07/25/phil-murphy-new-law-requires-nj-schools-share-more-details-iep-meetings-parents/"">Chalkbeat Newark</a>)"
2025-07-29 15:26:30,"<li style=""padding-bottom:.5em"">Billions in federal education funding unfrozen by Trump administration (<a href=""https://www.chalkbeat.org/2025/07/25/trump-administration-unfreezes-billions-in-education-funds-for-schools/"">Chalkbeat Newark</a>)"
2025-07-29 15:29:51,"<li style=""padding-bottom:.5em"">When is the first day of school? Here's when classes start in each North Jersey district (<a href=""https://www.northjersey.com/story/news/education/2025/07/29/first-day-of-school-nj-district-bergen-county-passaic-county-morris-county/85356454007/"">NorthJersey.com</a>)"
2025-07-29 15:29:46,"<li style=""padding-bottom:.5em"">Teachers get to see climate-change research up close (<a href=""https://www.njspotlightnews.org/video/teachers-get-to-see-climate-change-research-up-close/"">NJ Spotlight News</a>)"
,-
2025-07-30 15:13:25,"<li style=""padding-bottom:.5em"">NJCU appoints McGriff as interim dean of its education college (<a href=""https://www.roi-nj.com/2025/07/30/education/njcu-appoints-mcgriff-as-interim-dean-of-its-education-college/"">ROI-NJ</a>)"
2025-07-30 15:12:54,"<li style=""padding-bottom:.5em"">Merck moves to cut $3B, jobs in latest restructuring (<a href=""https://njbiz.com/merck-3b-cost-cutting-job-reduction-restructuring-2025/"">NJBIZ</a>)"
2025-07-30 15:18:56,"<li style=""padding-bottom:.5em"">Waiting for federal rule to protect workers from dangerous heat (<a href=""https://www.njspotlightnews.org/2025/07/waiting-for-federal-rule-to-protect-workers-from-dangerous-heat/"">NJ Spotlight News</a>)"
2025-07-30 15:19:01,"<li style=""padding-bottom:.5em"">Trump administration to release $160M in frozen NJ education funds (<a href=""https://www.njspotlightnews.org/2025/07/trump-administration-relents-said-will-unfreeze-millions-in-nj-education-funds/"">NJ Spotlight News</a>)"
,-
2025-07-31 14:18:19,"<li style=""padding-bottom:.5em"">South Plainfield women’s leadership team announces 2025’s Essay Contest winners  (<a href=""https://www.tapinto.net/towns/south-plainfield/sections/giving-back/articles/south-plainfield-women-s-leadership-team-announces-2025-s-essay-contest-winners"">TAPinto South Plainfield</a>)"
2025-07-31 15:52:24,"<li style=""padding-bottom:.5em"">From big sister to bank leader: M&T Bank’s new N.J. President (<a href=""https://www.roi-nj.com/2025/07/30/finance/from-big-sister-to-bank-leader-mt-banks-new-n-j-president/"">ROI-NJ</a>)"
2025-07-31 15:51:36,"<li style=""padding-bottom:.5em"">Rutgers University appoints Zinn as director of athletics (<a href=""https://www.roi-nj.com/2025/07/31/education/rutgers-university-appoints-zinn-as-director-of-athletics/"">ROI-NJ</a>)"
2025-07-31 15:54:19,"<li style=""padding-bottom:.5em"">Is New Jersey’s revamped mental health program for students working? (<a href=""https://www.chalkbeat.org/newark/2025/07/30/new-jersey-revamped-mental-health-program-nj4s-reaches-more-students/"">Chalkbeat Newark</a>)"
2025-07-31 15:54:37,"<li style=""padding-bottom:.5em"">Washington Township school board declines to reinstate superintendent amid ongoing infighting (<a href=""https://www.inquirer.com/education/washington-township-school-district-eric-hibbs-suspended-superintendent-20250730.html"">The Inquirer</a>)"
2025-07-31 15:56:21,"<li style=""padding-bottom:.5em"">Solid year for NJ state pension fund despite market volatility (<a href=""https://www.njspotlightnews.org/2025/07/nj-state-pension-fund-has-solid-2025-fiscal-year-investment-returns/"">NJ Spotlight News</a>)"
2025-07-31 15:55:53,"<li style=""padding-bottom:.5em"">New postal sorting and delivery center, electric vehicles in Vineland (<a href=""https://pressofatlanticcity.com/news/local/article_793c0aaa-f3f0-4dde-9e7b-a9d71f97e693.html"">Press of Atlantic City</a>)"
2025-07-31 15:55:35,"<li style=""padding-bottom:.5em"">Why being a Jersey Shore lifeguard is 'the closest thing to being a superhero' (<a href=""https://pressofatlanticcity.com/sports/article_877e6c8a-98e3-4ad5-ba77-6a626b0331f0.html"">Press of Atlantic City</a>)"
2025-07-31 15:54:45,"<li style=""padding-bottom:.5em"">Former Trenton gang member, now a champion boxer, is teaching kids valuable life lessons at his summer boxing camp (<a href=""https://whyy.org/articles/trenton-boxing-summer-camp-violence-prevention/"">WHYY</a>)"
2025-07-31 15:57:20,"<li style=""padding-bottom:.5em"">NJCU interim head Andrés Acebo becomes president as school plans merger with Kean (<a href=""https://www.northjersey.com/story/news/education/2025/07/30/new-jersey-city-university-appoints-andres-acebo-president/85439426007/"">NorthJersey.com</a>)"
,-
2025-08-04 01:49:48,"<li style=""padding-bottom:.5em"">Pulitzer-winning journalist and historian to give keynote at Morristown book fest (<a href=""https://morristowngreen.com/2025/08/03/pulitzer-winning-historian-rick-atkinson-to-headline-2025-morristown-festival-of-books/"">Morristown Green</a>)"
2025-08-02 12:41:36,"<li style=""padding-bottom:.5em"">Rising costs prompt budget adjustments for Hawthorne schools and increased taxes for residents (<a href=""https://www.tapinto.net/towns/hawthorne/sections/education/articles/rising-costs-prompt-budget-adjustments-for-hawthorne-schools-and-increased-taxes-for-residents"">TAPinto Hawthorne</a>)"
2025-07-31 16:44:26,"<li style=""padding-bottom:.5em"">Montclair public schools reveal $11 million deficit (<a href=""https://montclairlocal.news/2025/07/montclair-public-schools-reveal-11-million-deficit/"">Montclair Local</a>)"
2025-08-04 13:27:24,"<li style=""padding-bottom:.5em"">New Jersey lifeguard pension system under fire: $34 million shortfall, double dipping, and unequal burdens (<a href=""https://jerseyvindicator.org/2025/07/24/new-jersey-lifeguard-pension-system-under-fire-34-million-shortfall-double-dipping-and-unequal-burdens/"">Jersey Vindicator</a>)"
